X1 X2 X3 Ya
-7.8443308e-01 3.9095407e+00 6.8712148e+00 0.0000000e+00
1.1407474e+00 8.8396978e+00 5.0573670e+00 1.0000000e+00
4.2960192e-01 3.7578564e+00 3.6158748e+00 0.0000000e+00
5.1596883e-01 7.6543557e+00 3.3685650e+00 1.0000000e+00
9.0518895e-01 8.9231905e+00 7.2383661e+00 1.0000000e+00
-7.8481972e-02 3.6708588e+00 6.3507863e+00 0.0000000e+00
-2.2055836e+00 4.4214035e+00 6.2849760e+00 0.0000000e+00
2.0787377e+00 5.9436077e+00 5.9070251e+00 1.0000000e+00
-5.4446411e-01 8.1191508e+00 6.6427545e+00 0.0000000e+00
-1.2036081e+00 4.8913225e+00 1.8323196e+00 0.0000000e+00
-6.4487309e-01 8.9973991e+00 8.3281144e+00 1.0000000e+00
2.2075580e-01 6.3331271e+00 2.7163887e+00 0.0000000e+00
-2.5915584e-01 5.7813250e+00 8.4349844e+00 0.0000000e+00
2.5425785e-01 9.2584939e+00 7.7776499e+00 1.0000000e+00
1.2478055e-01 2.7630257e+00 4.5364092e+00 0.0000000e+00
8.7569656e-02 5.2122171e+00 2.1463908e+00 0.0000000e+00
1.1375440e+00 8.6120870e+00 4.4281118e+00 1.0000000e+00
7.6612944e-02 6.1969937e+00 4.9845255e+00 0.0000000e+00
1.1204722e+00 3.8636144e+00 6.1992702e+00 0.0000000e+00
-3.2319535e-01 6.1634503e+00 5.1189002e+00 0.0000000e+00
-3.6746381e-01 7.5263484e+00 7.2143133e+00 1.0000000e+00
2.7622600e-03 7.3247789e+00 4.8478997e+00 0.0000000e+00
5.2189111e-01 8.8798748e+00 7.0493149e+00 1.0000000e+00
3.2214987e-01 8.0666041e+00 8.2802375e+00 1.0000000e+00
5.7446056e-01 3.8589880e+00 4.6846602e+00 1.0000000e+00
-5.0270955e-01 6.5021534e+00 4.3393107e+00 0.0000000e+00
1.8070301e+00 4.2499708e+00 6.3723962e+00 0.0000000e+00
1.0365470e+00 6.3208302e+00 5.9060390e+00 1.0000000e+00
-1.5515818e+00 8.5700195e+00 8.1085830e+00 1.0000000e+00
-1.1251249e+00 6.3790948e+00 6.8421144e+00 1.0000000e+00
-1.9000107e+00 4.6101389e+00 5.2064113e+00 1.0000000e+00
-4.3201031e-01 2.6268120e+00 4.7608251e+00 0.0000000e+00
-1.1421778e+00 4.4982269e+00 4.6403483e+00 1.0000000e+00
-5.5164246e-01 5.4094304e+00 3.1354416e+00 0.0000000e+00
1.8738291e+00 6.8832206e+00 7.5825285e+00 1.0000000e+00
4.9816508e-01 4.0924487e+00 6.1813551e+00 0.0000000e+00
8.3473720e-01 4.8004247e+00 3.8020983e+00 0.0000000e+00
-7.6482156e-01 4.9919470e+00 5.4054246e+00 1.0000000e+00
8.5719550e-01 5.9890568e+00 7.1345356e+00 1.0000000e+00
1.1612032e+00 6.7744570e+00 5.7815631e+00 1.0000000e+00
-6.7472861e-01 5.3069345e+00 3.6061267e+00 0.0000000e+00
-4.4633437e-01 8.4030488e+00 4.3230060e+00 1.0000000e+00
-4.7215890e-01 5.3085749e+00 3.7989086e+00 0.0000000e+00
8.8209717e-01 8.9036574e+00 4.5220622e+00 1.0000000e+00
-8.6113024e-01 8.1191036e+00 5.1898544e+00 0.0000000e+00
1.8044766e-01 4.7740951e+00 4.5794725e+00 1.0000000e+00
-2.4415715e-01 5.9541002e+00 6.4535856e+00 1.0000000e+00
2.0081614e+00 7.6602981e+00 5.0725928e+00 0.0000000e+00
1.9284230e-01 7.1150095e+00 6.5743800e+00 1.0000000e+00
6.0666764e-01 4.0910654e+00 4.6120759e+00 1.0000000e+00
-1.3226568e+00 6.4644226e+00 5.6359338e+00 1.0000000e+00
1.0807706e+00 3.5464408e+00 3.4609983e+00 0.0000000e+00
-7.8452179e-01 3.0921407e+00 6.2907221e+00 0.0000000e+00
1.4180344e-01 7.6812187e+00 3.5240150e+00 1.0000000e+00
-1.4498933e+00 5.1601748e+00 5.7034975e+00 1.0000000e+00
-3.9221687e-01 6.4093613e+00 5.2861088e+00 1.0000000e+00
-9.3017536e-01 7.7482446e+00 5.2273736e+00 0.0000000e+00
-9.9157320e-01 6.0280467e+00 3.9700540e+00 0.0000000e+00
-2.4087980e-01 6.3960263e+00 6.7493923e+00 1.0000000e+00
4.1630189e-02 5.3686621e+00 3.6842143e+00 0.0000000e+00
1.5212513e+00 5.8524960e+00 3.2107974e+00 0.0000000e+00
-1.3085720e+00 6.5349177e+00 3.4170856e+00 0.0000000e+00
-1.7596254e+00 8.0442484e+00 8.1762283e+00 1.0000000e+00
-1.1419707e+00 3.2569214e+00 4.3341374e+00 0.0000000e+00
-7.5297876e-01 7.6545033e+00 7.4744132e+00 1.0000000e+00
3.0003875e-02 6.7371107e+00 6.9211652e+00 1.0000000e+00
-4.8925207e-01 6.0918469e+00 6.7542271e+00 1.0000000e+00
3.3457764e+00 5.1612400e+00 9.5178999e+00 0.0000000e+00
-6.7291476e-02 8.0736125e+00 7.4435888e+00 1.0000000e+00
4.2740302e-01 4.2780648e+00 7.7246761e+00 0.0000000e+00
-5.7377467e-01 3.2905417e+00 5.1278668e+00 1.0000000e+00
4.5740574e-01 4.8781134e+00 1.8964387e+00 0.0000000e+00
-1.8400394e-01 3.3897474e+00 6.7168793e+00 0.0000000e+00
-1.7995866e+00 4.3465706e+00 3.2191687e+00 0.0000000e+00
-6.5611025e-01 7.9278448e+00 3.3440369e+00 1.0000000e+00
2.2252367e+00 6.2800412e+00 4.3048346e+00 1.0000000e+00
3.1708665e-01 5.8755947e+00 4.6981616e+00 1.0000000e+00
1.2406160e+00 7.7210866e+00 8.3196659e+00 1.0000000e+00
5.8912515e-01 7.2793046e+00 5.3390624e+00 0.0000000e+00
-1.3675598e+00 3.6799667e+00 5.1725381e+00 1.0000000e+00
1.1453732e+00 2.8662241e+00 3.0584539e+00 0.0000000e+00
7.1398106e-01 8.0073256e+00 3.6333457e+00 1.0000000e+00
-1.4192530e+00 4.1204141e+00 4.9475912e+00 1.0000000e+00
-8.8441940e-01 6.3858294e+00 5.6104478e+00 1.0000000e+00
-6.5600883e-01 4.5912424e+00 3.4457249e+00 0.0000000e+00
-1.1894515e+00 3.3060624e+00 4.4170031e+00 0.0000000e+00
6.3396919e-03 9.4405123e+00 4.5856833e+00 1.0000000e+00
9.8772948e-01 9.2217131e+00 7.8189855e+00 1.0000000e+00
7.2154099e-01 9.9343994e+00 7.5528269e+00 1.0000000e+00
-1.9677279e+00 3.0090049e+00 3.6836332e+00 0.0000000e+00
-4.8071993e-01 8.7736395e+00 4.7799374e+00 1.0000000e+00
-1.8884945e+00 5.3326491e+00 4.6734510e+00 1.0000000e+00
1.8426889e+00 3.5720251e+00 7.2509502e+00 0.0000000e+00
-5.1748854e-01 8.5768714e+00 5.7601028e+00 0.0000000e+00
5.4650408e-01 8.2093357e+00 8.0751610e+00 1.0000000e+00
2.9321570e-01 4.2202857e+00 6.7946530e+00 0.0000000e+00
9.9017129e-01 8.8646880e+00 7.7912165e+00 1.0000000e+00
7.2238059e-01 7.9026310e+00 5.4894063e+00 1.0000000e+00
-9.7880543e-01 7.5570309e+00 3.5945709e+00 1.0000000e+00
-6.9068965e-02 9.5258607e+00 6.8467778e+00 1.0000000e+00
1.6425701e-01 6.4270748e+00 4.4904879e+00 0.0000000e+00
-1.8105697e+00 4.4607110e+00 3.8220672e+00 0.0000000e+00
1.5516489e+00 8.8078434e+00 7.6552153e+00 1.0000000e+00
-6.9536166e-01 5.5944636e+00 4.5300951e+00 0.0000000e+00
6.8764643e-01 7.1350039e+00 3.8148766e+00 1.0000000e+00
9.7505671e-01 2.7809998e+00 5.4650298e+00 0.0000000e+00
1.3220745e-01 9.0199962e+00 7.0293857e+00 1.0000000e+00
2.4197185e-01 7.9777475e+00 4.1019687e+00 1.0000000e+00
1.4232681e+00 4.8683283e+00 7.6254591e+00 0.0000000e+00
1.2617085e+00 6.2247925e+00 6.9629102e+00 1.0000000e+00
-8.6191901e-01 3.7843582e+00 4.6408669e+00 1.0000000e+00
-9.4707954e-01 6.0264927e+00 3.5825428e+00 0.0000000e+00
2.6216797e+00 4.9567883e+00 2.2823252e+00 0.0000000e+00
-6.1917710e-01 9.2596734e+00 4.9180519e+00 1.0000000e+00
-1.0645547e+00 5.6280200e+00 5.2504566e+00 1.0000000e+00
-4.8718058e-01 6.4649057e+00 7.8520674e+00 1.0000000e+00
-1.1458568e-01 7.2948601e+00 6.3249528e+00 1.0000000e+00
3.0071034e-01 8.6952870e+00 8.2787522e+00 1.0000000e+00
-4.0885229e-01 7.4596156e+00 3.6952666e+00 1.0000000e+00
1.1372898e-01 5.8943991e+00 8.2419323e+00 0.0000000e+00
-9.4600112e-02 8.0645550e+00 4.3228087e+00 1.0000000e+00
7.8294941e-01 7.9866725e+00 7.6807111e+00 1.0000000e+00
1.8999261e+00 6.5782969e+00 6.3665272e+00 1.0000000e+00
-1.0087659e+00 8.0667521e+00 5.8703113e+00 0.0000000e+00
8.5105195e-02 3.1206707e+00 5.8693440e+00 0.0000000e+00
8.0353266e-01 7.7285133e+00 7.9620478e+00 1.0000000e+00
3.9825091e-01 3.1421572e+00 5.1993242e+00 0.0000000e+00
4.1012364e-01 7.8948781e+00 6.7932558e+00 1.0000000e+00
8.5515094e-01 7.6780967e+00 7.3211634e+00 1.0000000e+00
4.6469110e-01 4.4857556e+00 2.8144508e+00 0.0000000e+00
-1.0362658e+00 6.5062125e+00 4.8636321e+00 1.0000000e+00
-1.4775714e+00 6.9354562e+00 5.8541050e+00 1.0000000e+00
-2.2577315e-01 7.4665999e+00 3.7668928e+00 0.0000000e+00
1.5304917e+00 4.1439524e+00 8.0639165e+00 0.0000000e+00
-4.7036513e-01 4.6831991e+00 9.2201350e+00 0.0000000e+00
4.9863878e-02 3.3081067e+00 2.5456150e+00 0.0000000e+00
-5.0318944e-01 6.1078422e+00 6.2779559e+00 1.0000000e+00
-1.4636239e+00 5.2139699e+00 8.1528326e+00 0.0000000e+00
1.1441961e+00 5.2539026e+00 5.1203694e+00 1.0000000e+00
7.9786620e-01 4.5371104e+00 4.3658668e+00 1.0000000e+00
-9.4385718e-02 6.0969104e+00 4.2214354e+00 0.0000000e+00
-5.7690354e-01 9.4656347e+00 8.1776452e+00 1.0000000e+00
9.9462458e-01 6.6994608e+00 4.4350072e+00 0.0000000e+00
-1.3520273e+00 4.8401923e+00 4.9830120e+00 1.0000000e+00
-3.2561117e-01 7.3072765e+00 8.1850908e+00 1.0000000e+00
5.6774636e-01 5.8603244e+00 5.0638255e+00 1.0000000e+00
-7.5987337e-01 5.7463667e+00 4.5229535e+00 1.0000000e+00
-1.1394669e-01 5.3775127e+00 7.0098761e+00 0.0000000e+00
9.9106317e-01 7.6264018e+00 7.5369521e+00 1.0000000e+00
1.1262171e+00 3.6847397e+00 4.4394241e+00 0.0000000e+00
4.9943205e-01 4.9380997e+00 3.5745098e+00 0.0000000e+00
-2.3238918e-01 7.1928165e+00 5.4926862e+00 0.0000000e+00
1.6426632e-01 5.4708885e+00 3.2148695e+00 0.0000000e+00
-8.8532200e-01 4.8594048e+00 8.9527943e+00 0.0000000e+00
1.9615609e+00 4.9755667e+00 7.5303805e+00 0.0000000e+00
-2.0901121e-01 4.0128531e+00 2.5810447e+00 0.0000000e+00
-4.4759278e-01 4.1609746e+00 7.2404777e+00 0.0000000e+00
6.9877220e-01 4.7367883e+00 7.1027449e+00 0.0000000e+00
-1.4892293e-01 4.8572420e+00 3.1419155e+00 0.0000000e+00
7.3032555e-01 3.5460260e+00 6.4965767e+00 0.0000000e+00
-5.4036154e-01 5.7336558e+00 4.9817383e+00 1.0000000e+00
1.2839947e+00 5.2568897e+00 6.8908734e+00 0.0000000e+00
6.0799899e-01 7.6751706e+00 5.6353718e+00 0.0000000e+00
1.8425970e-01 6.2357825e+00 6.1919394e+00 1.0000000e+00
-3.6602798e-01 4.5384907e+00 4.9662348e+00 1.0000000e+00
-2.1035559e+00 7.8319179e+00 2.4766391e+00 1.0000000e+00
-1.3149213e+00 5.2582854e+00 3.8163947e+00 0.0000000e+00
4.9722285e-01 2.9421788e+00 4.5512887e+00 0.0000000e+00
-8.4284764e-01 6.7832862e+00 6.8054337e+00 1.0000000e+00
-2.2187045e+00 4.4112896e+00 7.1709587e+00 0.0000000e+00
6.2214843e-01 4.6097415e+00 5.0555392e+00 1.0000000e+00
-4.9212300e-01 4.6144100e+00 3.1747835e+00 0.0000000e+00
1.0785989e+00 5.5148766e+00 5.3112267e+00 1.0000000e+00
8.4617991e-01 6.4854955e+00 5.8602628e+00 0.0000000e+00
-1.9034042e-01 8.3207769e+00 6.5030517e+00 0.0000000e+00
-6.0378079e-01 3.8227641e+00 2.6559659e+00 0.0000000e+00
-8.5340638e-01 7.6179683e+00 8.0800037e+00 1.0000000e+00
1.0054205e+00 7.9885455e+00 3.0943373e+00 1.0000000e+00
1.2859311e-01 9.8547120e+00 6.3796861e+00 1.0000000e+00
1.2366328e+00 8.0416180e+00 8.2409396e+00 1.0000000e+00
4.9984741e-01 5.6524508e+00 3.6046276e+00 0.0000000e+00
1.2985739e+00 5.1246435e+00 4.7301826e+00 1.0000000e+00
5.4905065e-01 7.1978279e+00 8.4814465e+00 1.0000000e+00
7.0311176e-01 6.8103357e+00 4.1032960e+00 0.0000000e+00
9.9250225e-01 5.1101052e+00 8.6953354e+00 0.0000000e+00
-2.8490252e+00 5.9982440e+00 3.6890969e+00 1.0000000e+00
-4.3874370e-01 6.0164819e+00 6.3276589e+00 1.0000000e+00
-3.6544718e-01 8.3743813e+00 3.4119871e+00 1.0000000e+00
-1.1954621e+00 8.5847787e+00 8.3463089e+00 1.0000000e+00
-9.0175647e-02 7.5408544e+00 3.6119511e+00 1.0000000e+00
-6.3746099e-01 8.3514896e+00 4.5774860e+00 1.0000000e+00
1.2642327e+00 9.8385420e+00 6.9268181e+00 1.0000000e+00
-4.9137908e-01 4.0947019e+00 7.3161937e+00 0.0000000e+00
-1.7178453e+00 4.0724850e+00 7.6396773e+00 0.0000000e+00
1.6753375e+00 7.2189506e+00 7.3400804e+00 1.0000000e+00
-3.2030364e-01 4.1495201e+00 4.5863646e+00 1.0000000e+00
-1.3481908e+00 5.5519189e+00 9.0887676e+00 0.0000000e+00
-1.4820524e+00 9.1685808e+00 6.3432220e+00 1.0000000e+00
-1.5118973e-01 8.3278619e+00 6.4412265e+00 0.0000000e+00
5.1123820e-01 9.0516658e+00 5.3659164e+00 1.0000000e+00
-1.3487407e+00 4.5827318e+00 4.5703833e+00 1.0000000e+00
-1.1628462e-01 4.1907857e+00 7.4015820e+00 0.0000000e+00
3.2727805e-01 4.7522255e+00 3.4266749e+00 0.0000000e+00
1.9107604e+00 4.2764197e+00 6.7429061e+00 0.0000000e+00
-5.2857925e-01 8.4783679e+00 6.1737144e+00 1.0000000e+00
-5.7707218e-01 4.4141051e+00 2.8225400e+00 0.0000000e+00
-9.6479649e-02 3.7210820e+00 6.7622746e+00 0.0000000e+00
2.1730358e+00 6.3224318e+00 6.4284030e+00 1.0000000e+00
-5.0576317e-01 2.9227707e+00 4.0678016e+00 0.0000000e+00
-6.9058314e-01 6.3588540e+00 5.9161965e+00 1.0000000e+00
1.4593780e-01 1.0039727e+01 6.3494058e+00 1.0000000e+00
2.6415926e-01 4.5294271e+00 8.0111612e+00 0.0000000e+00
9.7159598e-01 8.1907811e+00 6.6846142e+00 0.0000000e+00
1.3705641e-01 9.3643568e+00 6.1352383e+00 1.0000000e+00
1.1196162e+00 4.4632228e+00 5.0451493e+00 1.0000000e+00
-4.6094003e-02 7.8881268e+00 5.8237193e+00 0.0000000e+00
6.5133088e-01 9.4004288e+00 5.4988085e+00 1.0000000e+00
6.8002148e-01 6.4762583e+00 6.5667006e+00 1.0000000e+00
-8.7424157e-02 4.6899137e+00 2.7311508e+00 0.0000000e+00
1.5575551e+00 8.5878955e+00 6.8959244e+00 1.0000000e+00
1.0404275e+00 3.6892524e+00 7.2819604e+00 0.0000000e+00
-5.9612596e-01 8.7837339e+00 8.2248206e+00 1.0000000e+00
1.0573997e+00 5.7763996e+00 4.8628673e+00 1.0000000e+00
8.3497435e-01 8.3401971e+00 6.8974845e+00 0.0000000e+00
-1.0418851e+00 3.2822146e+00 5.6023285e+00 0.0000000e+00
1.1967813e+00 7.9727816e+00 6.3841537e+00 0.0000000e+00
-1.4344602e+00 6.1351793e+00 7.4919455e+00 1.0000000e+00
-1.0577170e-01 3.4268748e+00 4.3899103e+00 0.0000000e+00
-5.3668116e-01 6.3613777e+00 5.3730067e+00 0.0000000e+00
-5.4836339e-02 4.1840210e+00 4.9914034e+00 1.0000000e+00
-5.2365748e-01 5.8929516e+00 7.4892178e+00 1.0000000e+00
-5.7994123e-01 4.1241672e+00 7.4803176e+00 0.0000000e+00
9.0119734e-01 3.8596824e+00 6.4349145e+00 0.0000000e+00
8.8226238e-02 7.0854804e+00 8.6526238e+00 1.0000000e+00
7.1137883e-01 4.1567259e+00 3.5667288e+00 0.0000000e+00
7.7148528e-01 3.9221583e+00 4.1854944e+00 1.0000000e+00
1.2391501e+00 3.0349347e+00 6.1639327e+00 0.0000000e+00
-5.6975944e-01 6.7444870e+00 5.7824750e+00 0.0000000e+00
-6.4886357e-01 8.6631449e+00 6.0522644e+00 1.0000000e+00
3.4641530e-01 9.0340889e+00 7.5444216e+00 1.0000000e+00
3.3223683e-01 5.1462905e+00 5.6348375e+00 1.0000000e+00
1.5548589e+00 7.5355037e+00 7.6020988e+00 1.0000000e+00
4.5187662e-01 7.2158492e+00 7.3942479e+00 1.0000000e+00
1.8811121e-01 5.9023071e+00 4.4756453e+00 1.0000000e+00
1.5191306e-01 5.2009871e+00 4.9506732e+00 1.0000000e+00
-1.0077474e+00 6.3264266e+00 3.8144818e+00 0.0000000e+00
-1.1831022e-01 5.7203326e+00 4.2233913e+00 0.0000000e+00
6.7987596e-01 4.3847192e+00 3.5513092e+00 0.0000000e+00
4.9500550e-01 9.2293739e+00 5.6780352e+00 1.0000000e+00
-2.9991525e-01 7.8350105e+00 6.2461351e+00 0.0000000e+00
1.7680370e+00 4.5355643e+00 7.1785942e+00 0.0000000e+00
-1.8518276e+00 5.6007155e+00 2.5524619e+00 0.0000000e+00
-7.3472643e-01 4.2796640e+00 4.2688070e+00 1.0000000e+00
7.6149679e-02 4.6934300e+00 5.4123757e+00 1.0000000e+00
1.1929511e+00 9.1046363e+00 8.9231491e+00 1.0000000e+00
6.3951189e-01 5.4352828e+00 3.6740452e+00 0.0000000e+00
-6.5133095e-01 5.5584000e+00 6.2979225e+00 1.0000000e+00
5.5835338e-01 5.8350538e+00 5.9657169e+00 1.0000000e+00
2.0463030e-01 7.4057572e+00 4.6139571e+00 1.0000000e+00
-2.2689851e+00 4.1941122e+00 7.0937612e+00 0.0000000e+00
-6.6859483e-01 2.9563822e+00 6.9394461e+00 0.0000000e+00
1.5165913e-02 8.2664536e+00 8.7138561e+00 1.0000000e+00
5.9616926e-02 3.0294564e+00 4.5198958e+00 0.0000000e+00
-1.5917794e+00 2.7418208e+00 5.4528081e+00 0.0000000e+00
2.6080039e-01 5.6528232e+00 6.0188425e+00 1.0000000e+00
-5.3215819e-01 5.5819387e+00 5.2330188e+00 1.0000000e+00
-1.7098810e+00 3.3896839e+00 6.4924019e+00 0.0000000e+00
-7.6228219e-02 8.0718488e+00 4.3332143e+00 1.0000000e+00
-5.3069835e-01 5.9263691e+00 4.1623950e+00 0.0000000e+00
-3.8943309e-01 5.5633806e+00 7.4842344e+00 0.0000000e+00
5.9821883e-01 5.7028271e+00 6.9298723e+00 1.0000000e+00
3.0785260e-01 4.7155529e+00 5.9097091e+00 1.0000000e+00
1.0384141e-01 8.0002529e+00 6.5116889e+00 0.0000000e+00
-1.7573577e-02 3.3876958e+00 4.3546075e+00 1.0000000e+00
-1.9825353e+00 4.2519909e+00 4.6869768e+00 1.0000000e+00
1.4660007e+00 4.9096253e+00 8.6446534e+00 0.0000000e+00
-3.5249917e-01 5.2381793e+00 2.6054841e+00 0.0000000e+00
7.1329946e-01 7.9516168e+00 7.4193863e+00 1.0000000e+00
7.6366603e-01 4.6559972e+00 2.7824520e+00 0.0000000e+00
5.5706399e-01 6.2395160e+00 6.0929041e+00 1.0000000e+00
5.6507556e-01 6.0683378e+00 4.6332566e+00 1.0000000e+00
-1.7676452e-01 5.6624069e+00 8.0282660e+00 0.0000000e+00
1.5513994e+00 5.9510623e+00 4.2693086e+00 1.0000000e+00
-1.9020514e+00 4.6561885e+00 7.4808048e+00 0.0000000e+00
-3.0075090e-01 8.7774060e+00 7.3951583e+00 1.0000000e+00
6.6982080e-01 1.0014002e+01 5.8508878e+00 1.0000000e+00
2.4562495e-01 7.9881027e+00 7.3731133e+00 0.0000000e+00
1.5249350e+00 6.5983870e+00 6.5028365e+00 1.0000000e+00
-2.1628648e-01 4.4597094e+00 6.9236803e+00 0.0000000e+00
1.3292521e+00 8.4635789e+00 5.3266514e+00 0.0000000e+00
-1.0566555e+00 5.1207924e+00 3.1054684e+00 0.0000000e+00
-1.1816050e+00 8.9503467e+00 5.6744927e+00 1.0000000e+00
5.8048044e-01 5.3772364e+00 5.3117330e+00 1.0000000e+00
-7.5190427e-01 5.3668543e+00 8.0691067e+00 0.0000000e+00
-8.8577746e-01 6.7373687e+00 5.7974547e+00 1.0000000e+00
-6.8977606e-01 5.2865002e+00 3.6955903e+00 0.0000000e+00
1.3973179e-01 8.2855997e+00 3.7235651e+00 1.0000000e+00
-9.8465938e-01 8.1129635e+00 2.3818023e+00 1.0000000e+00
2.4335174e-01 5.9240610e+00 6.4026296e+00 1.0000000e+00
1.9828422e-01 6.1920835e+00 5.9999471e+00 1.0000000e+00
2.3353703e-01 6.8741045e+00 5.6645819e+00 1.0000000e+00
1.5728839e-01 8.8666993e+00 4.1769741e+00 1.0000000e+00
-4.8347822e-01 8.8194861e+00 7.2812799e+00 1.0000000e+00
6.8269180e-02 6.1711931e+00 5.1668500e+00 1.0000000e+00
-3.3230392e-01 6.1744194e+00 7.6737307e+00 1.0000000e+00
-1.4489239e+00 5.9725722e+00 4.6151930e+00 0.0000000e+00
2.1761981e+00 8.0450145e+00 8.6465457e+00 1.0000000e+00
-1.0247996e-01 9.1293042e+00 5.4487648e+00 1.0000000e+00
9.1200862e-02 4.2147943e+00 3.4509873e+00 0.0000000e+00
7.0302041e-01 6.3778429e+00 5.5946566e+00 0.0000000e+00
5.3826192e-01 3.3501816e+00 7.1162520e+00 0.0000000e+00
5.6091572e-01 9.7524009e+00 6.0719942e+00 1.0000000e+00
1.5034667e+00 3.7505445e+00 4.2520705e+00 1.0000000e+00
5.0296372e-01 9.0920716e+00 4.9730659e+00 1.0000000e+00
7.8306331e-01 7.0026189e+00 4.7615948e+00 0.0000000e+00
-7.6949528e-01 6.1611537e+00 4.6545022e+00 0.0000000e+00
7.4330182e-01 9.1164719e+00 4.8057591e+00 1.0000000e+00
-1.4314455e-01 5.9740329e+00 5.9547151e+00 1.0000000e+00
7.5591865e-01 4.4058838e+00 3.1532231e+00 0.0000000e+00
1.3250028e-01 4.3725178e+00 3.1625724e+00 0.0000000e+00
-1.2572313e+00 9.1468245e+00 6.4121557e+00 1.0000000e+00
6.6938625e-01 6.0030462e+00 5.0812475e+00 1.0000000e+00
1.1854058e+00 7.9360876e+00 6.4615917e+00 0.0000000e+00
4.2291774e-01 2.8073384e+00 6.0225378e+00 0.0000000e+00
-1.3795087e+00 4.9269137e+00 2.6815201e+00 0.0000000e+00
-1.3308802e+00 5.7703671e+00 6.5006353e+00 1.0000000e+00
1.0146034e+00 3.5043093e+00 3.3405037e+00 0.0000000e+00
7.4568293e-01 6.4167638e+00 3.3072615e+00 0.0000000e+00
-7.1160624e-01 5.4597150e+00 5.2983737e+00 1.0000000e+00
1.5984314e-01 8.8524709e+00 6.8809493e+00 1.0000000e+00
-2.8843030e-01 7.7937057e+00 6.1267721e+00 0.0000000e+00
-1.0838244e+00 4.8164826e+00 7.4703287e+00 0.0000000e+00
1.3334937e+00 9.9910848e+00 5.3191521e+00 1.0000000e+00
-4.4416433e-01 7.4223073e+00 7.5885190e+00 1.0000000e+00
-1.1013121e-01 7.1821697e+00 7.2929275e+00 1.0000000e+00
-1.0626857e+00 6.5850916e+00 3.3072140e+00 0.0000000e+00
-9.6823522e-01 8.3705012e+00 7.4530382e+00 1.0000000e+00
7.9675113e-02 6.0955235e+00 9.1666814e+00 0.0000000e+00
-1.1205131e+00 9.0618620e+00 4.1758258e+00 1.0000000e+00
-7.3925753e-01 7.4698777e+00 3.0951137e+00 1.0000000e+00
2.4782642e+00 7.3599471e+00 5.8098729e+00 1.0000000e+00
1.0251503e+00 5.7751695e+00 1.8473014e+00 0.0000000e+00
-2.5871511e+00 8.1938004e+00 8.0345903e+00 1.0000000e+00
-9.7640367e-01 2.0924401e+00 3.6904996e+00 0.0000000e+00
1.3406728e+00 5.0921238e+00 4.9671160e+00 1.0000000e+00
-7.8626115e-01 8.0899059e+00 6.6187666e+00 0.0000000e+00
-6.3461237e-01 4.3663287e+00 7.2620461e+00 0.0000000e+00
7.5175349e-01 5.9866293e+00 6.1496680e+00 1.0000000e+00
6.2883284e-01 1.0242598e+01 6.7784831e+00 1.0000000e+00
3.0171353e-01 3.3633485e+00 6.2603224e+00 0.0000000e+00
-7.2787203e-02 3.2987046e+00 5.8966930e+00 0.0000000e+00
6.1558052e-01 4.2641747e+00 7.0869991e+00 0.0000000e+00
2.4877062e-01 7.0395713e+00 5.8848642e+00 0.0000000e+00
2.5700656e-01 4.2432200e+00 5.5193875e+00 0.0000000e+00
2.8669005e-01 5.4730837e+00 8.8556406e+00 0.0000000e+00
-5.1139394e-01 7.2443663e+00 6.0391286e+00 0.0000000e+00
-5.7391820e-01 5.5752859e+00 8.6866760e+00 0.0000000e+00
-5.4245592e-02 5.9770863e+00 6.3314377e+00 1.0000000e+00
4.0654109e-03 7.3181938e+00 7.7939497e+00 1.0000000e+00
-1.1643811e+00 6.4036187e+00 5.3476650e+00 0.0000000e+00
2.0956172e-01 5.3829059e+00 6.4929308e+00 1.0000000e+00
-1.2378462e+00 5.4888988e+00 5.7893041e+00 1.0000000e+00
-1.3930720e+00 4.6033387e+00 8.0678994e+00 0.0000000e+00
-8.7955482e-01 6.3003968e+00 6.3079521e+00 1.0000000e+00
8.6050899e-01 5.5442881e+00 4.7260739e+00 1.0000000e+00
-1.4118904e-01 6.0355418e+00 6.3525095e+00 1.0000000e+00
-1.0749616e+00 6.0712579e+00 4.6307006e+00 0.0000000e+00
-1.5174030e-02 7.2263635e+00 5.7586230e+00 0.0000000e+00
5.0847033e-01 7.9455358e+00 8.4443388e+00 1.0000000e+00
-2.6613075e-01 8.6772318e+00 8.2109425e+00 1.0000000e+00
1.6378078e+00 2.9460405e+00 3.3614948e+00 0.0000000e+00
4.1855937e-01 5.4274158e+00 5.6075722e+00 1.0000000e+00
-6.8023925e-01 3.7300421e+00 4.3656413e+00 0.0000000e+00
-7.6934272e-02 9.1399623e+00 5.8855207e+00 1.0000000e+00
4.3217665e-01 3.7915214e+00 3.3890974e+00 0.0000000e+00
7.6121704e-01 6.1911964e+00 4.5425166e+00 0.0000000e+00
-4.3539034e-01 6.1866711e+00 6.3942120e+00 1.0000000e+00
-5.4330901e-01 6.3204446e+00 4.1400271e+00 0.0000000e+00
-1.2434684e+00 7.3296864e+00 5.4506119e+00 1.0000000e+00
-6.5345479e-01 3.9563174e+00 5.8608677e+00 0.0000000e+00
7.9211507e-02 7.5067453e+00 5.8833598e+00 0.0000000e+00
-1.7246684e-01 6.9751634e+00 4.9871461e+00 0.0000000e+00
-7.7820371e-01 6.6405208e+00 6.0846123e+00 0.0000000e+00
