X1 X2 X3 Yb
3.2517233e+00 -1.8913411e+00 4.6198086e+00 0.0000000e+00
2.7465743e+00 -7.6016915e-01 4.9477975e+00 0.0000000e+00
5.9611252e+00 2.1104885e-01 6.8299841e+00 1.0000000e+00
5.8134848e+00 1.9155572e-01 4.4987720e+00 0.0000000e+00
4.4629393e+00 3.2250852e-01 5.3763927e+00 1.0000000e+00
5.4757974e+00 -4.3236663e-01 6.1209632e+00 1.0000000e+00
2.9860217e+00 4.8702261e-01 4.0680183e+00 0.0000000e+00
2.9589003e+00 -4.5198189e-01 4.8400002e+00 0.0000000e+00
3.7796703e+00 5.4395521e-01 5.0673570e+00 1.0000000e+00
5.1928939e+00 -1.3162298e+00 7.9483302e+00 0.0000000e+00
6.0263528e+00 1.8921217e+00 3.2166967e+00 0.0000000e+00
6.1884800e+00 -5.9814872e-01 7.3252210e+00 1.0000000e+00
6.6075250e+00 -5.1409585e-01 6.2919029e+00 0.0000000e+00
2.8256208e+00 -7.1743292e-01 7.6851748e+00 0.0000000e+00
6.2878035e+00 -1.0555221e+00 6.6045661e+00 1.0000000e+00
4.1908821e+00 1.1458002e+00 4.4713911e+00 0.0000000e+00
6.6865692e+00 -9.5419085e-01 3.3997545e+00 0.0000000e+00
4.3102920e+00 -2.5302694e-01 7.3451982e+00 1.0000000e+00
6.5184385e+00 1.5607700e-01 6.0345411e+00 0.0000000e+00
3.2683999e+00 7.1530628e-01 6.2637598e+00 0.0000000e+00
5.3830249e+00 2.0784027e+00 7.2520021e+00 0.0000000e+00
5.1336851e+00 7.9958743e-02 5.5118491e+00 1.0000000e+00
5.8247209e+00 -1.2690246e+00 6.9609451e+00 0.0000000e+00
6.3458768e+00 2.6712080e+00 6.4552124e+00 1.0000000e+00
5.8102715e+00 -4.8820219e-01 5.4691493e+00 1.0000000e+00
3.2304326e+00 -6.0705154e-01 6.3946876e+00 1.0000000e+00
7.2115269e+00 -1.1146447e+00 5.8346750e+00 0.0000000e+00
3.5134982e+00 -2.0065003e+00 5.4927087e+00 0.0000000e+00
4.2726252e+00 1.4390109e-01 4.3189757e+00 1.0000000e+00
5.8449144e+00 -3.7237515e-02 5.0136784e+00 1.0000000e+00
4.6276515e+00 1.6645424e+00 5.4077623e+00 1.0000000e+00
3.9003628e+00 -6.3727650e-01 6.0626671e+00 1.0000000e+00
3.9324747e+00 4.7861751e-01 4.0006444e+00 0.0000000e+00
2.6879216e+00 1.7248449e+00 6.5839110e+00 1.0000000e+00
6.4764367e+00 5.1397287e-01 3.5727779e+00 0.0000000e+00
5.2014459e+00 2.4489159e-01 5.2033770e+00 1.0000000e+00
2.7536919e+00 2.5082213e-01 4.2795386e+00 0.0000000e+00
6.4255114e+00 -3.1818862e-02 4.3659517e+00 0.0000000e+00
4.6691930e+00 5.6071872e-01 5.7416806e+00 1.0000000e+00
4.4021319e+00 -1.8037558e-01 4.9551028e+00 1.0000000e+00
3.8905804e+00 -7.5609672e-01 5.1017664e+00 1.0000000e+00
7.0643291e+00 8.8745741e-02 4.8359519e+00 0.0000000e+00
5.5981850e+00 -4.9047220e-02 7.0028810e+00 1.0000000e+00
5.8847678e+00 1.2682699e+00 5.1407132e+00 0.0000000e+00
4.9398193e+00 -1.8555618e+00 7.0749563e+00 1.0000000e+00
4.7324079e+00 -8.3805865e-01 6.9707015e+00 0.0000000e+00
3.7054153e+00 -1.1145196e+00 6.6215526e+00 1.0000000e+00
4.5594746e+00 4.5678992e-01 5.7628167e+00 1.0000000e+00
5.2635250e+00 -5.0792472e-01 7.0817557e+00 0.0000000e+00
5.0329660e+00 2.6265779e-01 4.9567097e+00 1.0000000e+00
4.0195072e+00 1.6589290e+00 6.4281335e+00 1.0000000e+00
4.6559734e+00 7.0583325e-01 5.4074452e+00 1.0000000e+00
5.1291780e+00 -1.0405410e-01 3.3770149e+00 0.0000000e+00
3.6371331e+00 -1.0278715e+00 4.7698292e+00 0.0000000e+00
5.6145744e+00 2.0692146e+00 4.6861565e+00 1.0000000e+00
4.0513919e+00 -3.8293897e-01 4.7958038e+00 1.0000000e+00
3.9503119e+00 -8.2272549e-01 4.6283632e+00 1.0000000e+00
6.1016937e+00 1.6236674e+00 7.3569460e+00 0.0000000e+00
6.1927487e+00 -9.8838123e-01 5.0178717e+00 0.0000000e+00
5.1879104e+00 -7.3175598e-01 4.6896066e+00 1.0000000e+00
6.6451299e+00 -5.0976098e-01 5.1069736e+00 0.0000000e+00
6.4061315e+00 1.7756334e-01 6.1160900e+00 0.0000000e+00
6.7508708e+00 6.2970203e-01 4.8965272e+00 0.0000000e+00
6.3187150e+00 -7.0399207e-01 5.2314694e+00 1.0000000e+00
3.6221347e+00 3.6251423e-01 2.7546758e+00 0.0000000e+00
5.6197487e+00 -7.9701325e-01 4.4829541e+00 1.0000000e+00
4.5366778e+00 -2.0355233e+00 4.9214956e+00 1.0000000e+00
4.9738888e+00 2.1287928e-01 5.2553999e+00 1.0000000e+00
2.6335087e+00 2.8842829e-01 7.2342950e+00 0.0000000e+00
6.6808023e+00 1.6893022e+00 5.7149824e+00 1.0000000e+00
2.6913303e+00 -2.1114189e-01 5.1773361e+00 0.0000000e+00
3.4936463e+00 1.2758201e+00 7.9386199e+00 1.0000000e+00
5.6418812e+00 1.6354130e+00 3.2152342e+00 0.0000000e+00
2.5710004e+00 -7.4959413e-01 5.7340678e+00 0.0000000e+00
5.8014749e+00 7.7797681e-01 3.1376836e+00 0.0000000e+00
5.4933722e+00 7.0109530e-01 5.8742712e+00 1.0000000e+00
4.7070870e+00 -5.8930251e-01 5.9557239e+00 1.0000000e+00
5.2913980e+00 3.0462436e-01 5.4587017e+00 1.0000000e+00
6.5696381e+00 -1.1846175e+00 5.3954211e+00 1.0000000e+00
6.1248246e+00 1.5998812e-01 7.1998046e+00 0.0000000e+00
4.1598850e+00 3.6158389e-02 6.7765462e+00 1.0000000e+00
5.3153880e+00 1.1786662e+00 3.8800641e+00 0.0000000e+00
4.9694036e+00 1.1862684e-01 5.9100795e+00 1.0000000e+00
4.4844246e+00 1.4373782e+00 7.4479446e+00 1.0000000e+00
4.6959273e+00 -9.3844936e-01 5.5618894e+00 1.0000000e+00
4.6473052e+00 -3.1882577e+00 2.9114374e+00 0.0000000e+00
3.4877894e+00 1.7050566e+00 4.3890962e+00 0.0000000e+00
4.9581011e+00 9.5749508e-01 7.3642760e+00 1.0000000e+00
5.9738063e+00 1.1393869e+00 7.2122840e+00 1.0000000e+00
6.2616546e+00 -6.8831407e-01 6.2829152e+00 1.0000000e+00
5.0163625e+00 -1.1856464e+00 3.9495924e+00 0.0000000e+00
3.9799797e+00 -7.4171547e-01 7.6587534e+00 1.0000000e+00
4.8432014e+00 -1.5939922e-01 6.0597638e+00 1.0000000e+00
2.2515369e+00 1.7210074e-01 5.6842471e+00 0.0000000e+00
3.6246559e+00 -3.8825575e-01 8.0225357e+00 0.0000000e+00
5.5244110e+00 1.1008954e+00 5.3476710e+00 1.0000000e+00
3.4149473e+00 -3.4887676e-01 4.2222385e+00 0.0000000e+00
4.9543421e+00 1.8774208e-01 5.7417304e+00 1.0000000e+00
4.9243355e+00 -2.0849293e+00 7.4603115e+00 1.0000000e+00
4.4762098e+00 4.1816664e-01 6.2224626e+00 1.0000000e+00
4.6891005e+00 3.3429517e-01 7.3554804e+00 1.0000000e+00
6.2244116e+00 -4.3560091e-01 5.3890718e+00 0.0000000e+00
5.9157461e+00 -6.4981261e-01 4.7394517e+00 0.0000000e+00
6.6685858e+00 -3.1536546e-01 6.3194997e+00 1.0000000e+00
6.4864178e+00 -1.3838591e+00 5.5709961e+00 0.0000000e+00
5.0025636e+00 2.3768250e-01 6.0667460e+00 1.0000000e+00
3.4335282e+00 -2.9176840e+00 3.7876606e+00 0.0000000e+00
6.0004644e+00 7.6674554e-01 5.8877257e+00 1.0000000e+00
4.5545815e+00 4.8919876e-01 6.2713754e+00 1.0000000e+00
2.2545828e+00 -1.1618217e-01 5.9885921e+00 0.0000000e+00
5.0209106e+00 4.6691257e-01 5.2914073e+00 1.0000000e+00
4.0353350e+00 -5.9146124e-01 6.6685856e+00 1.0000000e+00
6.4214474e+00 -3.3109126e-01 5.1768325e+00 0.0000000e+00
5.3348665e+00 1.0779723e+00 3.5401743e+00 0.0000000e+00
4.2559839e+00 -5.6013698e-01 7.0677282e+00 1.0000000e+00
2.9446171e+00 5.1448135e-01 5.8033950e+00 1.0000000e+00
3.9743246e+00 -5.6655558e-01 5.0860464e+00 1.0000000e+00
4.7819599e+00 -8.1836100e-01 5.7150689e+00 1.0000000e+00
6.2412710e+00 6.3667419e-01 5.7413716e+00 1.0000000e+00
5.6442257e+00 1.1886193e+00 5.8614095e+00 1.0000000e+00
2.8564825e+00 1.0849745e+00 6.1651237e+00 0.0000000e+00
3.2424365e+00 -8.3886031e-01 6.8859992e+00 1.0000000e+00
5.9979871e+00 2.1676806e+00 5.3653999e+00 1.0000000e+00
5.0398341e+00 5.2866072e-01 4.8765535e+00 1.0000000e+00
5.7365499e+00 7.1805038e-01 7.1656450e+00 0.0000000e+00
4.5096902e+00 3.9589382e-01 4.5460551e+00 0.0000000e+00
6.2760964e+00 -4.5806556e-01 5.8617865e+00 1.0000000e+00
4.5747633e+00 -1.1090562e+00 3.6590603e+00 0.0000000e+00
5.7718568e+00 1.1354268e+00 4.7118657e+00 1.0000000e+00
6.6829574e+00 3.7791538e-01 5.1776139e+00 1.0000000e+00
5.7794000e+00 -4.1612231e-01 3.7620349e+00 0.0000000e+00
3.8575656e+00 1.9995662e-03 5.6810171e+00 1.0000000e+00
4.3360644e+00 -1.6320244e+00 6.2822772e+00 1.0000000e+00
6.8120228e+00 -3.2511234e-01 6.3840262e+00 0.0000000e+00
3.7183455e+00 -3.1131425e-01 5.5300034e+00 0.0000000e+00
2.0844943e+00 -6.1660083e-01 6.3247895e+00 0.0000000e+00
5.1815146e+00 4.1355664e-01 3.6695917e+00 0.0000000e+00
4.8321453e+00 -7.7391653e-01 3.8925545e+00 1.0000000e+00
4.1584552e+00 7.4855897e-01 6.7698575e+00 0.0000000e+00
3.9749985e+00 6.1823627e-01 5.1320323e+00 1.0000000e+00
4.2573772e+00 -4.8950569e-01 6.9590819e+00 1.0000000e+00
7.8565933e+00 -7.2169611e-01 6.4406132e+00 0.0000000e+00
6.2267309e+00 -3.1827199e-01 6.0953256e+00 1.0000000e+00
5.7862784e+00 1.1050967e+00 6.2593486e+00 0.0000000e+00
4.7796172e+00 7.1820354e-01 5.7687106e+00 1.0000000e+00
5.1760127e+00 8.3062175e-01 4.7849339e+00 1.0000000e+00
4.5546527e+00 -6.8677341e-01 6.5150504e+00 1.0000000e+00
4.6895786e+00 -1.6915793e-01 5.7371212e+00 1.0000000e+00
3.4473831e+00 -3.5384896e+00 5.6202901e+00 0.0000000e+00
6.2061221e+00 8.0154160e-01 6.9477693e+00 1.0000000e+00
4.0060674e+00 1.5573225e+00 4.2348491e+00 0.0000000e+00
6.7038577e+00 -5.7889849e-01 4.2603383e+00 0.0000000e+00
6.0510290e+00 -9.7869872e-01 8.0807165e+00 0.0000000e+00
6.4343923e+00 5.6988297e-01 2.9694889e+00 0.0000000e+00
2.8766661e+00 -1.1944018e+00 6.3812437e+00 0.0000000e+00
2.8687884e+00 -3.6067011e-02 5.0823300e+00 0.0000000e+00
6.4616260e+00 7.5834731e-01 3.7305408e+00 0.0000000e+00
3.5567857e+00 -1.4830446e+00 3.9071758e+00 0.0000000e+00
3.3781368e+00 1.2416112e+00 6.2384745e+00 0.0000000e+00
6.6973902e+00 -2.1718215e-01 4.0723104e+00 0.0000000e+00
3.9794567e+00 -4.8293668e-02 4.7458717e+00 0.0000000e+00
5.1813876e+00 8.4906869e-01 7.6546608e+00 1.0000000e+00
3.1286619e+00 -1.1226466e+00 5.0690512e+00 0.0000000e+00
5.9813145e+00 -4.4826172e-01 8.2584200e+00 0.0000000e+00
4.3981195e+00 7.7505297e-01 5.5700998e+00 1.0000000e+00
3.9513465e+00 6.3397290e-01 7.9194560e+00 1.0000000e+00
5.7552786e+00 7.3919571e-01 5.7983236e+00 1.0000000e+00
6.8919069e+00 2.5383026e-01 5.0318078e+00 0.0000000e+00
4.6988231e+00 1.2810436e-01 3.5385373e+00 0.0000000e+00
4.6021717e+00 -1.2826256e+00 4.5060088e+00 1.0000000e+00
3.3693027e+00 1.6141302e+00 6.6326497e+00 0.0000000e+00
3.9843867e+00 -6.2043190e-01 7.8909797e+00 1.0000000e+00
5.7931143e+00 -6.3384418e-01 3.9222664e+00 0.0000000e+00
4.5774981e+00 1.9574454e+00 6.1387320e+00 1.0000000e+00
5.9443465e+00 1.4250704e+00 7.5978490e+00 0.0000000e+00
3.9589833e+00 -1.5343209e+00 8.2327745e+00 0.0000000e+00
5.4829801e+00 2.1636996e+00 3.2299052e+00 0.0000000e+00
6.8786836e+00 1.4433490e+00 5.6356223e+00 1.0000000e+00
4.6345630e+00 -1.2783083e+00 6.2842105e+00 1.0000000e+00
5.3521024e+00 -1.2769217e-01 7.0263355e+00 1.0000000e+00
5.5340101e+00 -6.0531503e-01 5.6871756e+00 1.0000000e+00
5.7576963e+00 7.2470654e-01 6.4337465e+00 0.0000000e+00
4.1790125e+00 -8.2786623e-01 5.6295047e+00 1.0000000e+00
5.7978580e+00 7.4638285e-01 6.1878594e+00 1.0000000e+00
6.1307994e+00 4.8591841e-01 5.8419872e+00 0.0000000e+00
2.4501111e+00 -8.5167137e-01 6.7502132e+00 0.0000000e+00
4.5458269e+00 1.5447567e-01 6.5587588e+00 1.0000000e+00
4.3318203e+00 -8.5732633e-01 5.2861257e+00 1.0000000e+00
4.8632403e+00 -1.3253495e+00 5.9169325e+00 1.0000000e+00
5.7255131e+00 -1.1956417e+00 6.6158339e+00 1.0000000e+00
5.1498155e+00 1.5206446e+00 6.3619395e+00 1.0000000e+00
5.9398900e+00 -8.9492776e-01 7.2880074e+00 1.0000000e+00
5.8344264e+00 7.4444642e-01 6.1867120e+00 1.0000000e+00
2.2749980e+00 -9.3530936e-01 5.2029863e+00 0.0000000e+00
3.9124571e+00 -3.1864525e-01 7.4171191e+00 0.0000000e+00
5.8406034e+00 -7.6716590e-01 5.1716838e+00 1.0000000e+00
3.5289618e+00 2.2161170e-01 7.3025458e+00 1.0000000e+00
3.3869894e+00 -5.5420652e-02 7.5204042e+00 0.0000000e+00
5.0490157e+00 5.0702991e-02 5.5077356e+00 1.0000000e+00
4.0192727e+00 2.2701782e+00 7.7383924e+00 0.0000000e+00
4.9753646e+00 -2.2137004e+00 6.9596475e+00 1.0000000e+00
4.2071805e+00 -3.5268977e-01 5.6310394e+00 1.0000000e+00
2.7885806e+00 -2.6148111e-01 6.0001258e+00 0.0000000e+00
5.6878985e+00 -1.1340519e+00 3.3906808e+00 0.0000000e+00
4.2993806e+00 -1.0804502e+00 5.2292493e+00 0.0000000e+00
6.3184062e+00 -1.0694491e-01 5.7052304e+00 1.0000000e+00
7.2078591e+00 -2.7473271e-01 3.3638409e+00 0.0000000e+00
3.6229322e+00 6.7233698e-01 6.7803674e+00 0.0000000e+00
4.9289877e+00 1.0040772e+00 4.4499891e+00 1.0000000e+00
4.1588494e+00 3.1280127e-01 3.8025623e+00 0.0000000e+00
4.1554356e+00 -9.3025752e-01 5.6386250e+00 1.0000000e+00
5.9842713e+00 4.9910224e-01 6.4465539e+00 1.0000000e+00
2.7413587e+00 -1.5379370e+00 5.4371766e+00 0.0000000e+00
4.2263265e+00 -6.0524791e-01 8.0203078e+00 0.0000000e+00
5.0026253e+00 9.3283423e-01 6.3874020e+00 1.0000000e+00
3.7163154e+00 7.7084207e-02 6.0607783e+00 1.0000000e+00
3.9757317e+00 -2.0515161e+00 7.8929598e+00 0.0000000e+00
5.3941910e+00 -4.4359600e-01 7.3077576e+00 1.0000000e+00
4.7653850e+00 -3.8324606e-02 5.0143454e+00 1.0000000e+00
6.2208880e+00 2.5967295e-01 3.5191308e+00 0.0000000e+00
4.6305299e+00 4.1534907e-02 5.6281205e+00 1.0000000e+00
3.6075137e+00 8.5265627e-01 5.8731254e+00 0.0000000e+00
5.5559584e+00 1.0646417e-01 6.1612413e+00 1.0000000e+00
3.0385279e+00 5.4207979e-01 5.8196759e+00 1.0000000e+00
3.8437447e+00 2.4381033e+00 7.5160607e+00 0.0000000e+00
4.0526913e+00 1.1268111e+00 5.2864386e+00 0.0000000e+00
4.8798118e+00 -4.9545146e-01 7.4185192e+00 0.0000000e+00
4.6954305e+00 -3.3345814e-01 4.1702718e+00 1.0000000e+00
4.2747026e+00 -4.8218509e-01 3.7098987e+00 0.0000000e+00
6.6403485e+00 1.1994802e-01 5.8173665e+00 0.0000000e+00
3.7898873e+00 9.3918064e-01 6.7377320e+00 1.0000000e+00
5.2265561e+00 1.3806872e+00 4.3309170e+00 1.0000000e+00
4.0850664e+00 -8.0109418e-01 5.1854055e+00 0.0000000e+00
3.2696244e+00 -5.5300890e-01 4.2682571e+00 0.0000000e+00
5.2083923e+00 -7.6594765e-01 5.1954995e+00 1.0000000e+00
5.6235716e+00 1.5281910e+00 3.3998799e+00 0.0000000e+00
4.7824162e+00 1.4007163e+00 6.8093803e+00 1.0000000e+00
3.3970674e+00 2.5036257e-01 5.1269195e+00 0.0000000e+00
6.2943700e+00 -2.7126442e-01 7.4656782e+00 0.0000000e+00
5.9930034e+00 -9.8009608e-01 6.6324663e+00 1.0000000e+00
4.7390836e+00 -2.1164192e+00 6.8873011e+00 1.0000000e+00
4.8570159e+00 3.5168030e-01 4.8087104e+00 1.0000000e+00
5.3044198e+00 8.5215859e-01 4.9437272e+00 1.0000000e+00
4.9644852e+00 9.3740525e-01 5.2522097e+00 1.0000000e+00
4.2318564e+00 9.0727709e-02 6.2006380e+00 1.0000000e+00
4.0338449e+00 3.3931003e-01 5.7732835e+00 1.0000000e+00
6.3751064e+00 1.2078010e+00 6.6658421e+00 0.0000000e+00
5.7658003e+00 -5.5083931e-01 6.5976956e+00 0.0000000e+00
6.3245769e+00 9.9809507e-01 3.9932359e+00 0.0000000e+00
5.2563655e+00 5.3607281e-01 6.9819245e+00 1.0000000e+00
4.2783178e+00 -6.8541735e-01 7.9127979e+00 0.0000000e+00
3.0598529e+00 -9.8297351e-01 5.9711159e+00 0.0000000e+00
6.3582980e+00 -1.5166605e+00 4.5204976e+00 0.0000000e+00
4.4324796e+00 1.3588858e-01 7.5287938e+00 1.0000000e+00
4.7262154e+00 -1.4523530e-01 6.3767598e+00 1.0000000e+00
5.9981448e+00 -7.5007336e-01 5.2251277e+00 1.0000000e+00
6.6603048e+00 1.1935368e+00 2.9950955e+00 0.0000000e+00
5.3942211e+00 1.1090548e-01 5.2633498e+00 1.0000000e+00
3.8901276e+00 6.2108371e-01 5.6609490e+00 1.0000000e+00
4.9861822e+00 -4.5035602e-01 6.5211273e+00 1.0000000e+00
2.9004561e+00 1.2969662e+00 5.1846833e+00 0.0000000e+00
2.4714069e+00 2.4916992e+00 4.1410358e+00 0.0000000e+00
6.3138136e+00 -5.8732987e-01 4.8029474e+00 1.0000000e+00
4.0464584e+00 -1.3796458e-01 4.5164969e+00 0.0000000e+00
4.0547119e+00 7.6348098e-01 4.1615733e+00 0.0000000e+00
4.8811307e+00 6.0253155e-01 5.1933435e+00 1.0000000e+00
4.4134694e+00 -2.4706440e+00 5.7762426e+00 1.0000000e+00
3.8803415e+00 -8.5039682e-01 4.1739458e+00 0.0000000e+00
5.7489972e+00 9.5234370e-02 7.3461662e+00 1.0000000e+00
7.2053682e+00 8.9639481e-02 6.1661238e+00 0.0000000e+00
2.3932007e+00 -1.1921575e+00 5.1817597e+00 0.0000000e+00
4.6895150e+00 -3.0152183e-01 5.4649886e+00 1.0000000e+00
4.5668972e+00 2.3721296e-01 5.9559032e+00 1.0000000e+00
4.7605392e+00 -1.9950507e+00 7.7706636e+00 0.0000000e+00
4.2175475e+00 -3.0213771e-02 7.5691761e+00 1.0000000e+00
3.9949719e+00 -1.8201719e+00 7.7403784e+00 1.0000000e+00
2.9446296e+00 -2.2798333e+00 6.9095265e+00 0.0000000e+00
6.5940739e+00 -1.4582718e+00 5.0631809e+00 0.0000000e+00
6.1869894e+00 2.8191520e-01 5.6143920e+00 1.0000000e+00
6.4189229e+00 4.2794657e-01 3.3929797e+00 0.0000000e+00
4.4409929e+00 2.3779046e-01 5.8855462e+00 1.0000000e+00
5.2110250e+00 -3.1103501e+00 4.6286012e+00 1.0000000e+00
2.7578729e+00 1.8594918e-01 6.7080450e+00 0.0000000e+00
4.3199406e+00 2.1267299e-01 5.6660052e+00 1.0000000e+00
3.0992664e+00 1.3797035e-01 6.0138969e+00 0.0000000e+00
5.9249268e+00 1.1341921e+00 5.8916820e+00 1.0000000e+00
5.3809738e+00 4.6759995e-01 7.5262119e+00 1.0000000e+00
3.4127449e+00 2.0602980e+00 8.1707330e+00 0.0000000e+00
5.9499879e+00 6.4579385e-01 5.4959701e+00 1.0000000e+00
2.6203372e+00 -8.2416431e-01 5.1980375e+00 0.0000000e+00
5.4790982e+00 1.0458399e+00 7.4868193e+00 0.0000000e+00
6.7041935e+00 1.3465805e+00 4.1567686e+00 0.0000000e+00
4.7023412e+00 -4.8883934e-01 8.0540059e+00 1.0000000e+00
5.0485910e+00 1.3038488e+00 5.6310537e+00 1.0000000e+00
2.5680297e+00 1.4751368e+00 7.9722326e+00 0.0000000e+00
4.3985752e+00 -6.6324034e-01 5.0233510e+00 1.0000000e+00
6.0047137e+00 1.4706857e+00 5.8400369e+00 0.0000000e+00
4.8856678e+00 3.0229899e-02 6.1988361e+00 1.0000000e+00
5.6659453e+00 -2.4691450e-01 5.8594878e+00 1.0000000e+00
4.3842606e+00 -1.3917899e+00 4.6237848e+00 1.0000000e+00
4.2633027e+00 -7.4033115e-01 5.8877407e+00 1.0000000e+00
3.6770711e+00 -1.7867160e+00 5.6708430e+00 1.0000000e+00
4.6552397e+00 -2.1027298e-01 6.8008981e+00 1.0000000e+00
5.7663465e+00 1.8859611e+00 6.8406567e+00 1.0000000e+00
4.2646134e+00 1.2568185e-01 5.7399482e+00 1.0000000e+00
5.4000006e+00 -5.3756408e-01 3.9295472e+00 1.0000000e+00
6.8363393e+00 3.6110403e-01 4.9742816e+00 0.0000000e+00
5.4644610e+00 4.3894460e-01 4.9915248e+00 1.0000000e+00
6.3594917e+00 1.5878170e-01 7.0819927e+00 1.0000000e+00
6.2573178e+00 4.2275938e-02 3.7870538e+00 0.0000000e+00
7.0255839e+00 -1.1057300e+00 6.0475671e+00 0.0000000e+00
1.9901587e+00 -6.2093827e-01 5.4806143e+00 0.0000000e+00
4.8679751e+00 1.2658435e+00 6.4213698e+00 1.0000000e+00
4.7972113e+00 -8.9669459e-03 7.0322178e+00 1.0000000e+00
5.1568073e+00 3.7629269e-01 6.2381554e+00 1.0000000e+00
5.7976165e+00 1.2248787e-02 7.8905062e+00 0.0000000e+00
6.7476035e+00 -4.6897069e-01 5.3428904e+00 0.0000000e+00
5.0379904e+00 3.9789582e-01 6.4078824e+00 1.0000000e+00
3.8491935e+00 -8.2298246e-01 5.6449780e+00 1.0000000e+00
6.8658972e+00 -1.2791330e+00 3.6209820e+00 0.0000000e+00
5.6986200e+00 6.8890142e-01 4.0444991e+00 0.0000000e+00
5.3746845e+00 -2.7725060e-01 6.4733716e+00 1.0000000e+00
5.7551312e+00 -5.3441119e-01 5.4840436e+00 1.0000000e+00
4.4131269e+00 1.1070098e+00 7.8928922e+00 0.0000000e+00
3.5606655e+00 1.1830935e+00 5.0966564e+00 0.0000000e+00
7.0888482e+00 -5.6795807e-01 3.9623282e+00 0.0000000e+00
3.9343120e+00 -5.3257953e-02 5.5719262e+00 1.0000000e+00
5.2337024e+00 -1.0936892e+00 2.8342110e+00 0.0000000e+00
5.9820913e+00 -1.2878004e+00 4.8415902e+00 0.0000000e+00
4.8472811e+00 -3.7776244e-01 5.5373735e+00 1.0000000e+00
5.2492928e+00 -1.2139132e+00 6.4660756e+00 1.0000000e+00
3.5668423e+00 1.1126885e+00 8.7370423e+00 0.0000000e+00
2.7869046e+00 -3.0330497e+00 5.8446667e+00 0.0000000e+00
5.7935885e+00 9.5251974e-01 7.5758944e+00 1.0000000e+00
5.2471545e+00 1.1692218e-01 3.6230950e+00 1.0000000e+00
5.3149608e+00 8.6516830e-01 3.9509611e+00 1.0000000e+00
5.7129645e+00 1.1228230e+00 5.0900921e+00 0.0000000e+00
5.1993695e+00 2.2118722e+00 5.5112035e+00 1.0000000e+00
3.0699030e+00 1.8926639e-01 6.9593373e+00 0.0000000e+00
4.3487083e+00 -1.4862989e+00 6.9332002e+00 1.0000000e+00
4.7922341e+00 2.8328082e-02 6.6757374e+00 1.0000000e+00
3.8944360e+00 8.1441835e-02 5.2625418e+00 1.0000000e+00
6.9257855e+00 8.9239162e-02 3.9150181e+00 0.0000000e+00
5.7742327e+00 -2.2660525e-01 5.2186117e+00 1.0000000e+00
4.3999906e+00 3.7123037e-01 3.5743043e+00 0.0000000e+00
4.4805598e+00 -8.6213796e-01 7.3428971e+00 1.0000000e+00
4.5285960e+00 4.4250662e-02 8.0450872e+00 0.0000000e+00
2.9450290e+00 -3.7037032e-01 4.3452904e+00 0.0000000e+00
4.9521117e+00 5.1592549e-03 5.6277366e+00 1.0000000e+00
5.5549788e+00 -1.2405077e+00 6.8109339e+00 1.0000000e+00
3.0565325e+00 -2.2862527e-01 4.3338155e+00 0.0000000e+00
3.6157987e+00 -8.1463292e-01 4.4556274e+00 0.0000000e+00
2.0971008e+00 -1.2577888e+00 6.1102363e+00 0.0000000e+00
5.9633573e+00 -1.6972235e+00 6.7075690e+00 0.0000000e+00
3.2116162e+00 -3.3760454e-01 4.6509515e+00 0.0000000e+00
3.2095960e+00 -1.2779034e+00 6.4669611e+00 0.0000000e+00
5.6277726e+00 1.0640251e+00 7.7101775e+00 0.0000000e+00
3.7696456e+00 -1.5709136e+00 7.1579995e+00 0.0000000e+00
5.0647157e+00 1.0248417e+00 5.7343102e+00 1.0000000e+00
5.5781088e+00 3.2207063e-01 4.5928089e+00 1.0000000e+00
5.9477360e+00 -9.4188800e-02 7.0087026e+00 0.0000000e+00
5.5996546e+00 -2.3360692e-01 5.5442685e+00 1.0000000e+00
4.2460232e+00 2.8498975e+00 5.0208369e+00 1.0000000e+00
3.2140454e+00 -5.0200656e-01 7.2636583e+00 0.0000000e+00
4.5383910e+00 -8.3710047e-02 4.5047651e+00 1.0000000e+00
4.0565438e+00 1.1762288e+00 5.4871513e+00 1.0000000e+00
3.5966047e+00 -1.1533315e+00 5.2996306e+00 1.0000000e+00
6.5854625e+00 -1.2798076e-01 7.0952634e+00 0.0000000e+00
5.6166964e+00 -6.3607542e-01 8.2550571e+00 0.0000000e+00
5.6667673e+00 1.4657768e+00 4.5052018e+00 1.0000000e+00
5.4507826e+00 -1.3069398e+00 4.9467900e+00 1.0000000e+00
5.8039230e+00 1.0897541e-01 2.7629021e+00 0.0000000e+00
4.3214237e+00 4.2660819e-02 4.4333425e+00 1.0000000e+00
6.4974519e+00 2.4882320e-01 4.3822555e+00 0.0000000e+00
5.0197289e+00 -2.7517995e-03 6.9766327e+00 1.0000000e+00
5.2996885e+00 2.2150470e-01 3.5170611e+00 0.0000000e+00
6.7269119e+00 -1.0597183e+00 5.7492048e+00 0.0000000e+00
5.7825827e+00 -2.7076199e-01 4.8319220e+00 1.0000000e+00
5.8632615e+00 -1.7763372e+00 5.4017496e+00 0.0000000e+00
4.0789313e+00 -3.7477246e-01 4.5774690e+00 1.0000000e+00
4.8733994e+00 5.3412684e-01 4.4109786e+00 0.0000000e+00
5.3759076e+00 9.6622893e-02 7.1145349e+00 0.0000000e+00
6.0843982e+00 -9.4911974e-01 6.6490948e+00 0.0000000e+00
